Source_user,Tweet_count,Username,Tweet_id,Text,In_reply_to,Created At,Retweets,Likes
accountable_us,96,WFlebbe74775,1884781238059163683,@accountable_us @SenatorDurbin Looking forward to Kash Patel's Senate Confirmation Hearing and eagerly anticipating his positive changes as the new Director of the FBI. President Trump's policy changes will also be exciting to see implemented! #ConfidenceInTheFBI,1884780900023517214,Thu Jan 30 01:50:39 +0000 2025,0,0
accountable_us,97,LKN8989,1884780235411120162,@accountable_us @RonWyden How much did he make from healthcare lobbyists? $1.5m???,1884641707234316696,Thu Jan 30 01:46:40 +0000 2025,2,12
accountable_us,98,troytho63099521,1884776357743452190,@accountable_us @RonWyden You’re a disgrace #term limits,1884641707234316696,Thu Jan 30 01:31:15 +0000 2025,1,1
accountable_us,99,clintrowe13,1884774078633951657,@accountable_us @RonWyden The same Wyden who happens to get millions from Big Pharma,1884641707234316696,Thu Jan 30 01:22:12 +0000 2025,1,5
accountable_us,100,suspected777,1884771349777752571,"@accountable_us @RonWyden Wyden is exposed, 1.2M plus from his big Pharma donors... typical hypo-dem",1884641707234316696,Thu Jan 30 01:11:21 +0000 2025,1,2
accountable_us,101,sunshine86753,1884771235109683629,@accountable_us @RonWyden No. Wyden was exposed.   Vaccines cause autism.  Prove it wrong. You can’t.,1884641707234316696,Thu Jan 30 01:10:54 +0000 2025,0,0
accountable_us,102,TheJortReport,1884770056229605467,"@accountable_us @RonWyden For a politician, you sure make a bad first impression. Never heard of you before today and you came off like an angry prick.",1884641707234316696,Thu Jan 30 01:06:13 +0000 2025,1,4
accountable_us,103,OlaussenEdel,1884769245709636041,@accountable_us @RonWyden Ron Wyden is the epitome of chaos and upside down values.,1884641707234316696,Thu Jan 30 01:03:00 +0000 2025,1,12
accountable_us,104,CosmicSyne75337,1884768872810545237,@accountable_us @RonWyden You are a complete disgrace to Oregon.,1884641707234316696,Thu Jan 30 01:01:31 +0000 2025,1,7
accountable_us,105,herronf67,1884767800809467915,"@accountable_us @RonWyden Hey @SenRonWyden , I s👀
Why you were giving Rfk jr such a hard time earlier.
#’s don’t lie…. https://t.co/yz46l4eMmM",1884641707234316696,Thu Jan 30 00:57:15 +0000 2025,1,4
accountable_us,106,lctrcjim,1884762191229841668,@accountable_us I think that’s the idea: trump wants to destroy the US Government &amp; our entire country as retribution for defeating him in the 2020 election.,1884658082090827858,Thu Jan 30 00:34:58 +0000 2025,0,1
accountable_us,107,1LuvWiley,1884760629703016627,"@accountable_us @RonWyden @RonWyden …For someone that’s worried about RFK JR’s health beliefs and ambushing him with science of which YOU haven’t a clue, perhaps you should get a checkup! You look like you’re already embalmed!!💀 https://t.co/j0YVs3QZvz",1884641707234316696,Thu Jan 30 00:28:45 +0000 2025,0,0
accountable_us,108,Jeff118813,1884759727218753708,@accountable_us @RonWyden 1.2 million from big pharma. Now you see why these politicians want to stop RFK Jr,1884641707234316696,Thu Jan 30 00:25:10 +0000 2025,1,9
accountable_us,109,jhejda,1884758026416005444,@accountable_us @RonWyden All they got exposed is your ass ties to big pharmaceutical companies?,1884641707234316696,Thu Jan 30 00:18:25 +0000 2025,0,0
accountable_us,110,jhejda,1884757971856507366,"@accountable_us @RonWyden Yes, because an overweight high blood pressure man that should be an institution because it thinks it’s a lady is so much better?? accountable for what?? XX XY. I don’t care what kind of surgery you get or what kind of hormones you take you cannot change your chromosomes. https://t.co/B0UaAsLwx4",1884641707234316696,Thu Jan 30 00:18:12 +0000 2025,0,0
accountable_us,111,jhejda,1884757745926062152,"@accountable_us @RonWyden Yes, because this confused fat man is so much better is so much better https://t.co/YUpyCsCfNc",1884641707234316696,Thu Jan 30 00:17:18 +0000 2025,0,0
accountable_us,112,IamDrKND,1884756059111264430,"@accountable_us @RonWyden Wow, can't believe I once thought you were a good person @RonWyden.  You're a disgusting and despicable human who virtue signals that you care about people while serving hidden interests.  Your attempt at character assassination of RFK failed.  The ugliness of your attempt showed",1884641707234316696,Thu Jan 30 00:10:36 +0000 2025,0,3
accountable_us,113,FBtay1921,1884754986950873174,@accountable_us @RonWyden I have a simple question for you from Oregon:  How much money have you taken from the pharmaceutical companies?  We know both Senators Sanders &amp; Warren have. So how much have you?,1884641707234316696,Thu Jan 30 00:06:20 +0000 2025,1,19
accountable_us,114,bilderback_eric,1884754243208503594,@accountable_us @RonWyden Wyden is still pretending to believe COVID came from a bat,1884641707234316696,Thu Jan 30 00:03:23 +0000 2025,1,23
accountable_us,115,bodycare1234,1884751577866477759,@accountable_us @RonWyden @RonWyden I’d bought by #BigPharma,1884641707234316696,Wed Jan 29 23:52:47 +0000 2025,1,6
